ID,Name,Price,Stock,Image
1,Product 1,550,29,static/product_1.jpg
2,Product 2,600,28,static/product_2.jpg
3,Product 3,650,27,static/product_3.jpg
4,Product 4,700,26,static/product_4.jpg
5,Product 5,750,30,static/product_5.jpg
6,Product 6,800,29,static/product_6.jpg
7,Product 7,850,28,static/product_7.jpg
8,Product 8,900,27,static/product_8.jpg
9,Product 9,950,26,static/product_9.jpg
10,Product 10,1000,30,static/product_10.jpg
11,Product 11,1050,29,static/product_11.jpg
12,Product 12,1100,28,static/product_12.jpg
13,Product 13,1150,27,static/product_13.jpg
14,Product 14,1200,26,static/product_14.jpg
15,Product 15,1250,30,static/product_15.jpg
16,Product 16,1300,29,static/product_16.jpg
17,Product 17,1350,28,product_17.jpg
18,Product 18,1400,27,product_18.jpg
19,Product 19,1450,26,product_19.jpg
20,Product 20,1500,30,product_20.jpg
21,Product 21,1550,29,product_21.jpg
22,Product 22,1600,28,product_22.jpg
23,Product 23,1650,27,product_23.jpg
24,Product 24,1700,26,product_24.jpg
25,Product 25,1750,30,product_25.jpg
26,Product 26,1800,29,product_26.jpg
27,Product 27,1850,28,product_27.jpg
28,Product 28,1900,27,product_28.jpg
29,Product 29,1950,26,product_29.jpg
30,Product 30,2000,30,product_30.jpg
31,Product 31,2050,29,product_31.jpg
32,Product 32,2100,28,product_32.jpg
33,Product 33,2150,27,product_33.jpg
34,Product 34,2200,26,product_34.jpg
35,Product 35,2250,30,product_35.jpg
36,Product 36,2300,29,product_36.jpg
37,Product 37,2350,28,product_37.jpg
38,Product 38,2400,27,product_38.jpg
39,Product 39,2450,26,product_39.jpg
40,Product 40,2500,30,product_40.jpg
41,Product 41,2550,29,product_41.jpg
42,Product 42,2600,28,product_42.jpg
43,Product 43,2650,27,product_43.jpg
44,Product 44,2700,26,product_44.jpg
45,Product 45,2750,30,product_45.jpg
46,Product 46,2800,29,product_46.jpg
47,Product 47,2850,28,product_47.jpg
48,Product 48,2900,27,product_48.jpg
49,Product 49,2950,26,product_49.jpg
50,Product 50,3000,30,product_50.jpg
